Année du Baccalauréat;Enseignements de spécialité;Formation;Nombre de candidats bacheliers ayant confirmé au moins un vœu;Nombre de candidats bacheliers ayant reçu au moins une proposition d'admission;Nombre de candidats bacheliers ayant accepté une proposition d'admission
2024;Physique-Chimie,SI;Licence Pluri Sciences humaines et sociales;1;0.0;0
2024;Physique-Chimie,SI;Licence Sciences de l information et de la communication;3;3.0;1
2024;Physique-Chimie,SI;Licence Sciences et technologies industrielles;11;2.0;1
2024;Physique-Chimie,SI;Licence Sciences juridiques;14;6.0;4
2024;Physique-Chimie,SVT;BTS Service;5669;2612.0;554
2024;Physique-Chimie,SVT;CPGE ECG;336;171.0;30
2024;Physique-Chimie,SVT;DEUST;1224;452.0;226
2024;Physique-Chimie,SVT;Ecoles de Commerce;476;250.0;129
2024;Physique-Chimie,SVT;Licence AES;676;372.0;47
2024;Physique-Chimie,SVT;Licence Electronique, Génie électrique, EEA;38;21.0;0
2024;Physique-Chimie,SVT;Licence L.AS;34563;19165.0;6443
2024;Physique-Chimie,SVT;Licence Mathématiques;3363;444.0;17
2024;Physique-Chimie,SVT;Licence Mathématiques et informatique;1;0.0;0
2024;Physique-Chimie,SVT;Licence Physique;4265;1123.0;58
2024;Physique-Chimie,SVT;Licence Pluri Lettres - Sciences du langage - Arts;38;25.0;7
2024;Physique-Chimie,SVT;Licence STAPS;8840;5033.0;1765
2024;Physique-Chimie,SVT;Licence Sciences de gestion;387;165.0;38
2024;Physique-Chimie,SVT;Licence Sciences de l éducation;913;488.0;91
2024;Physique-Chimie,SVT;Licence Sciences et technologies industrielles;2522;700.0;86
2024;Physique-Chimie,SVT;Licence Sciences politiques;243;65.0;15
2024;Physique-Chimie,EPPCS;BTS Service;24;8.0;4
2024;Physique-Chimie,EPPCS;BUT Production;28;16.0;9
2024;Physique-Chimie,EPPCS;CUPGE;0;0.0;0
2024;Physique-Chimie,EPPCS;D.E  social;0;0.0;0
2024;Physique-Chimie,EPPCS;DEUST;20;11.0;1
2024;Physique-Chimie,EPPCS;Licence AES;3;1.0;1
2024;Physique-Chimie,EPPCS;Licence Génie civil;1;1.0;0
2024;Physique-Chimie,EPPCS;Licence Langues et littératures françaises;1;1.0;0
2024;Physique-Chimie,EPPCS;Licence Langues et littératures étrangères;3;1.0;0
2024;Physique-Chimie,EPPCS;Licence Physique;11;5.0;0
2024;Physique-Chimie,EPPCS;Licence Pluri Langues;0;0.0;0
2024;Physique-Chimie,EPPCS;Licence Pluri Sciences économiques - Gestion;4;1.0;0
2024;Physique-Chimie,EPPCS;Licence STAPS;125;104.0;71
2024;SES,HGGSP;D.E  social;750;313.0;254
2024;SES,HGGSP;Licence Génie civil;34;13.0;3
2024;SES,HGGSP;Licence Informatique;263;68.0;15
2024;SES,HGGSP;Licence Langues et littératures étrangères;3045;2407.0;478
2024;SES,HGGSP;Licence Mathématiques;121;25.0;8
2024;SES,HGGSP;Licence Pluri Langues;125;64.0;9
2024;SES,HGGSP;Licence Sciences de gestion;4943;2176.0;602
2024;SES,HGGSP;Licence Sciences de l univers, de la terre, de l espace;82;9.0;0
2024;SES,HGGSP;Licence Sciences de l éducation;2115;1355.0;478
2024;SES,HLP;Autres formations;1056;304.0;114
2024;SES,HLP;CPGE S;21;1.0;1
2024;SES,HLP;DEUST;118;51.0;16
2024;SES,HLP;Licence Génie civil;1;0.0;0
2024;SES,HLP;Licence Histoire;797;584.0;119
2024;SES,HLP;Licence Informatique;36;8.0;4
2024;SES,HLP;Licence MASS;22;8.0;3
2024;SES,HLP;Licence Physique;9;0.0;0
2024;SES,HLP;Licence Pluri Droit - Sciences éco - AES;52;1.0;1
2024;SES,HLP;Licence Pluri Sciences humaines et sociales;93;21.0;4
2024;SES,HLP;Licence Pluri Sciences économiques - Gestion;1043;573.0;118
2024;SES,HLP;Licence Psychologie, Sciences cognitives;3160;1741.0;915
2024;SES,HLP;Licence Sciences de gestion;399;161.0;43
2024;SES,HLP;Licence Sciences du langage - Linguistique;501;354.0;75
2024;SES,HLP;Licence Sciences juridiques;3626;2828.0;1723
2024;SES,HLP;Licence Sociologie, Démographie;2206;1712.0;368
2024;SES,HLP;Sciences po;274;25.0;19
2024;SES,LLCER;BTS Agricole;217;110.0;43
2024;SES,LLCER;BTS Production;717;163.0;62
2024;SES,LLCER;BUT Service;8830;3639.0;1660
2024;SES,LLCER;CPGE S;94;9.0;5
2024;SES,LLCER;DCG;598;279.0;91
2024;SES,LLCER;Ecoles d'ingénieurs;128;33.0;11
2024;SES,LLCER;Licence Archéologie, Ethno, Préhistoire, Anthropologie;116;87.0;17
2024;SES,LLCER;Licence Chimie;44;4.0;1
2024;SES,LLCER;Licence Génie civil;7;2.0;0
2024;SES,LLCER;Licence Géographie;319;208.0;55
2024;SES,LLCER;Licence Informatique;182;46.0;22
2024;SES,LLCER;Licence LEA;7764;6518.0;2332
2024;SES,LLCER;Licence Physique;25;4.0;1
2024;SES,LLCER;Licence Pluri Langues;107;32.0;8
2024;SES,LLCER;Licence Pluri Sciences de la vie, de la santé, de la terre et de l univers;67;12.0;4
2024;SES,LLCER;Licence Sciences de l univers, de la terre, de l espace;30;4.0;1
2024;SES,LLCER;Licence Sciences politiques;1223;328.0;108
2024;SES,LLCER;PASS;349;68.0;22
2024;SES,NSI;Ecoles de Commerce;115;64.0;44
2024;SES,NSI;Licence AES;249;153.0;47
2024;SES,NSI;Licence Géographie;25;20.0;9
2024;SES,NSI;Licence Physique et chimie;12;1.0;1
2024;SES,NSI;Licence Pluri Lettres - Sciences du langage - Arts;2;2.0;1
2024;SES,NSI;Licence Sciences de l éducation;17;8.0;6
2024;SES,NSI;Licence Sciences politiques;21;6.0;1
2024;SES,SI;Autres formations;21;4.0;1
2024;SES,SI;BUT Production;33;15.0;9
2024;SES,SI;CPGE ECG;2;0.0;0
2024;SES,SI;D.E  social;1;0.0;0
2024;SES,SI;D.E sanitaire;0;0.0;0
2024;SES,SI;DEUST;3;2.0;0
2024;SES,SI;Formations d'ART;6;0.0;0
2024;SES,SI;Licence LEA;1;0.0;0
2024;SES,SI;Licence Philosophie, Epistémologie;1;0.0;0
2024;SES,SI;Licence Pluri Sciences;1;0.0;0
2024;SES,SI;Licence Pluri Sciences de la vie, de la santé, de la terre et de l univers;0;0.0;0
2024;SES,SI;Licence Pluri Sciences économiques - Gestion;31;18.0;4
2024;SES,SI;Licence Sciences de l éducation;1;0.0;0
2024;SES,SI;Licence Sciences religieuses;0;0.0;0
2024;SES,SI;Licence Sociologie, Démographie;11;7.0;1
2024;SES,SI;Sciences po;0;0.0;0
2024;SES,EPPCS;BTS Service;423;224.0;88
2024;SES,EPPCS;CPGE S;4;0.0;0
2024;SES,EPPCS;CUPGE;2;0.0;0
2024;SES,EPPCS;Formations des écoles nationales vétérinaires;0;0.0;0
2024;SES,EPPCS;Licence AES;149;87.0;21
2024;SES,EPPCS;Licence Archéologie, Ethno, Préhistoire, Anthropologie;1;0.0;0
2024;SES,EPPCS;Licence Arts;15;2.0;0
2024;SES,EPPCS;Licence Génie civil;1;0.0;0
2024;SES,EPPCS;Licence L.AS;668;35.0;6
2024;SES,EPPCS;Licence Langues et littératures étrangères;40;30.0;8
2024;SES,EPPCS;Licence Mathématiques;4;0.0;0
2024;SES,EPPCS;Licence Philosophie, Epistémologie;11;6.0;1
2024;SES,EPPCS;Licence Sciences de l univers, de la terre, de l espace;1;0.0;0
2024;SES,EPPCS;Licence Sciences de la vie, biologie, santé;18;1.0;0
2024;SES,EPPCS;Licence Sciences juridiques;128;62.0;14
2024;SI,HGGSP;BTS Agricole;1;0.0;0
2024;SI,HGGSP;BUT Production;6;2.0;1
2024;SI,HGGSP;CUPGE;0;0.0;0
2024;SI,HGGSP;Licence Informatique;1;0.0;0
2024;SI,HGGSP;Licence MASS;0;0.0;0
2024;SI,HGGSP;Licence Mécanique, Génie mécanique, Ingénierie mécanique;0;0.0;0
2024;SI,HGGSP;Licence Pluri Droit - Sciences éco - AES;0;0.0;0
2024;SI,HGGSP;Licence Sciences juridiques;3;1.0;0
2024;SI,HGGSP;Licence Sciences politiques;1;0.0;0
2024;SI,HGGSP;Licence Sociologie, Démographie;0;0.0;0
2024;SI,HLP;Autres formations;4;2.0;0
2024;SI,HLP;BTS Production;2;1.0;1
2024;SI,HLP;CPGE ECG;0;0.0;0
2024;SI,HLP;CPGE L;0;0.0;0
2024;SI,HLP;Ecoles de Commerce;0;0.0;0
2024;SI,HLP;Licence Histoire;0;0.0;0
2024;SI,HLP;Licence Mécanique, Génie mécanique, Ingénierie mécanique;0;0.0;0
2024;SI,HLP;Licence Physique;0;0.0;0
2024;SI,HLP;Licence Pluri Sciences économiques - Gestion;0;0.0;0
2024;SI,HLP;Licence Sciences de l univers, de la terre, de l espace;0;0.0;0
2024;SI,HLP;Licence Sciences de l éducation;0;0.0;0
2024;SI,HLP;Sciences po;0;0.0;0
2024;SI,LLCER;CPGE ECG;0;0.0;0
2024;SI,LLCER;D.E sanitaire;0;0.0;0
2024;SI,LLCER;DEUST;1;0.0;0
2024;SI,LLCER;Licence Archéologie, Ethno, Préhistoire, Anthropologie;0;0.0;0
2024;SI,LLCER;Licence Arts;14;9.0;2
2024;SI,LLCER;Licence Electronique, Génie électrique, EEA;0;0.0;0
2024;SI,LLCER;Licence Pluri Sciences économiques - Gestion;9;5.0;1
2024;SI,LLCER;Licence STAPS;9;4.0;1
2024;SI,LLCER;Licence Sciences de gestion;5;1.0;1
2024;SI,LLCER;Licence Sciences de l éducation;3;0.0;0
2024;SI,LLCER;Licence Sciences économiques;1;0.0;0
2024;SI,NSI;Autres formations;63;20.0;5
2024;SI,NSI;D.E  social;1;1.0;1
2024;SI,NSI;Ensemble des bacheliers;305;270.0;232
2024;SI,NSI;Licence AES;6;5.0;1
2024;SI,NSI;Licence MASS;11;7.0;0
2024;SI,NSI;Licence Physique et chimie;4;1.0;1
2024;SI,NSI;Licence Pluri Lettres - Sciences du langage - Arts;2;1.0;0
2024;SI,NSI;Licence Pluri Sciences de la vie, de la santé, de la terre et de l univers;0;0.0;0
2024;SI,NSI;Licence Pluri Sciences économiques - Gestion;11;5.0;1
2024;SI,NSI;Licence Sciences de l information et de la communication;6;3.0;0
2024;SI,EPPCS;BTS Service;4;1.0;0
2024;SI,EPPCS;CPGE ECG;0;0.0;0
2024;SI,EPPCS;D.E  social;0;0.0;0
2024;SI,EPPCS;Licence Arts;0;0.0;0
2024;SI,EPPCS;Licence Géographie;0;0.0;0
2024;SI,EPPCS;Licence Histoire;0;0.0;0
2024;SI,EPPCS;Licence Langues et littératures étrangères;1;1.0;0
2024;SI,EPPCS;Licence Mathématiques;0;0.0;0
2024;SI,EPPCS;Licence Physique et chimie;0;0.0;0
2024;SI,EPPCS;Licence STAPS;3;3.0;1
2024;SI,EPPCS;Licence Sciences de gestion;0;0.0;0
2024;SI,EPPCS;Licence Sciences de l éducation;0;0.0;0
2024;SI,EPPCS;Licence Sciences du langage - Linguistique;0;0.0;0
2024;SI,EPPCS;Licence Sciences et technologies industrielles;0;0.0;0
2024;SI,EPPCS;Licence Sciences juridiques;0;0.0;0
2024;SI,EPPCS;Licence Sociologie, Démographie;1;0.0;0
2024;SI,EPPCS;Sciences po;0;0.0;0
2024;SVT,HGGSP;BUT Service;654;181.0;84
2024;SVT,HGGSP;CPGE L;150;107.0;40
2024;SVT,HGGSP;CUPGE;7;0.0;0
2024;SVT,HGGSP;D.E sanitaire;856;502.0;333
2024;SVT,HGGSP;Formations des écoles nationales vétérinaires;22;0.0;0
2024;SVT,HGGSP;Licence Génie civil;8;5.0;0
2024;SVT,HGGSP;Licence L.AS;3241;534.0;188
2024;SVT,HGGSP;Licence Pluri Langues;9;5.0;1
2024;SVT,HGGSP;Licence Sciences de gestion;97;42.0;10
2024;SVT,HGGSP;Licence Sciences religieuses;5;4.0;0
2024;SVT,HLP;BTS Service;578;268.0;88
2024;SVT,HLP;BUT Service;257;76.0;25
2024;SVT,HLP;DEUST;91;29.0;19
2024;SVT,HLP;Licence AES;78;45.0;5
2024;SVT,HLP;Licence Formation générale aux métiers de l ingénieur;46;2.0;0
2024;SVT,HLP;Licence Histoire;233;196.0;37
2024;SVT,HLP;Licence Langues et littératures étrangères;265;208.0;35
2024;SVT,HLP;Licence Mathématiques et informatique;0;0.0;0
2024;SVT,HLP;Licence Pluri Sciences humaines et sociales;32;6.0;2
2024;SVT,HLP;Licence Sciences de l univers, de la terre, de l espace;147;52.0;8
2024;SVT,HLP;Licence Sciences de l éducation;380;220.0;57
2024;SVT,HLP;Licence Sciences juridiques;551;351.0;139
2024;SVT,HLP;Licence Sociologie, Démographie;399;292.0;54
2024;SVT,LLCER;BUT Production;588;170.0;54
2024;SVT,LLCER;Ecoles de Commerce;130;60.0;37
2024;SVT,LLCER;Ensemble des bacheliers;4748;4342.0;3763
2024;SVT,LLCER;Formations d'ART;268;54.0;24
2024;SVT,LLCER;Licence Archéologie, Ethno, Préhistoire, Anthropologie;45;33.0;5
2024;SVT,LLCER;Licence Géographie;48;34.0;8
2024;SVT,LLCER;Licence Langues et littératures étrangères;1629;1363.0;386
2024;SVT,LLCER;Licence Physique;151;6.0;1
2024;SVT,LLCER;Licence Pluri Sciences;140;47.0;8
2024;SVT,LLCER;Licence STAPS;1069;592.0;369
2024;SVT,LLCER;Licence Sciences politiques;39;14.0;2
2024;SVT,NSI;BTS Agricole;41;22.0;8
2024;SVT,NSI;BUT Production;241;98.0;43
2024;SVT,NSI;DCG;7;4.0;0
2024;SVT,NSI;Licence Archéologie, Ethno, Préhistoire, Anthropologie;1;1.0;0
2024;SVT,NSI;Licence Chimie;28;11.0;1
2024;SVT,NSI;Licence Formation générale aux métiers de l ingénieur;32;11.0;0
2024;SVT,NSI;Licence Physique;20;2.0;0
2024;SVT,NSI;Licence Psychologie, Sciences cognitives;50;20.0;5
2024;SVT,NSI;Licence STAPS;136;80.0;49
2024;SVT,NSI;Licence Sciences de la vie, biologie, santé;170;100.0;39
2024;SVT,NSI;Licence Sciences du langage - Linguistique;7;5.0;2
2024;SVT,NSI;Licence Sciences juridiques;48;23.0;8
2024;SVT,NSI;Licence Sciences économiques;9;4.0;0
2024;SVT,NSI;PASS;67;29.0;10
2024;SVT,SES;BTS Agricole;561;334.0;155
2024;SVT,SES;BTS Service;4061;2041.0;646
2024;SVT,SES;CPGE ECG;206;89.0;29
2024;SVT,SES;CPGE S;131;8.0;1
2024;SVT,SES;Ecoles d'ingénieurs;159;57.0;26
2024;SVT,SES;Ecoles de Commerce;495;247.0;166
2024;SVT,SES;Ensemble des bacheliers;11087;10389.0;9113
2024;SVT,SES;Licence AES;1851;1290.0;286
2024;SVT,SES;Licence Archéologie, Ethno, Préhistoire, Anthropologie;77;45.0;6
2024;SVT,SES;Licence LEA;626;473.0;95
2024;SVT,SES;Licence Mathématiques;293;23.0;4
2024;SVT,SES;Licence Philosophie, Epistémologie;226;120.0;13
2024;SVT,SES;Licence Physique et chimie;243;14.0;4
2024;SVT,SES;Licence Pluri Langues;8;3.0;0
2024;SVT,SES;Licence Pluri Sciences fondamentales et applications;0;0.0;0
2024;SVT,SES;Licence Psychologie, Sciences cognitives;3301;1795.0;783
2024;SVT,SES;Licence Sciences de gestion;692;312.0;82
2024;SVT,SES;Licence Sciences de l information et de la communication;355;186.0;30
2024;SVT,SES;PASS;1778;498.0;197
2024;SVT,SES;Sciences po;75;3.0;3
2024;SVT,SI;Autres formations;19;7.0;5
2024;SVT,SI;BUT Service;7;0.0;0
2024;SVT,SI;CUPGE;0;0.0;0
2024;SVT,SI;D.E  social;0;0.0;0
2024;SVT,SI;Ensemble des bacheliers;84;81.0;70
2024;SVT,SI;Licence Formation générale aux métiers de l ingénieur;7;1.0;0
2024;SVT,SI;Licence Langues et littératures étrangères;6;6.0;2
2024;SVT,SI;Licence Sciences de l univers, de la terre, de l espace;9;5.0;1
2024;SVT,EPPCS;Formations d'ART;33;2.0;1
2024;SVT,EPPCS;Licence Archéologie, Ethno, Préhistoire, Anthropologie;2;1.0;0
2024;SVT,EPPCS;Licence Formation générale aux métiers de l ingénieur;38;3.0;1
2024;SVT,EPPCS;Licence Géographie;20;15.0;2
2024;SVT,EPPCS;Licence Histoire;77;65.0;9
2024;SVT,EPPCS;Licence MASS;6;3.0;1
2024;SVT,EPPCS;Licence Philosophie, Epistémologie;18;10.0;1
2024;SVT,EPPCS;Licence Pluri Lettres - Langues - Sciences humaines;11;8.0;0
2024;SVT,EPPCS;Licence Pluri Lettres - Sciences du langage - Arts;8;6.0;1
2024;SVT,EPPCS;Licence Pluri Sciences fondamentales et applications;0;0.0;0
2024;SVT,EPPCS;Licence Pluri Sciences humaines et sociales;10;1.0;0
2024;SVT,EPPCS;Licence Psychologie, Sciences cognitives;194;80.0;12
2024;SVT,EPPCS;Licence Sciences de l information et de la communication;50;21.0;2
2024;SVT,EPPCS;Licence Sciences de l univers, de la terre, de l espace;114;49.0;6
2024;Art,Biologie-Ecologie;CPGE ECG;0;0.0;0
2024;Art,Biologie-Ecologie;D.E  social;0;0.0;0
2024;Art,Biologie-Ecologie;Ecoles d'ingénieurs;0;0.0;0
2024;Art,Biologie-Ecologie;Formations des écoles nationales vétérinaires;0;0.0;0
2024;Art,Biologie-Ecologie;Licence Physique et chimie;0;0.0;0
2024;Art,Biologie-Ecologie;Licence Pluri Langues;0;0.0;0
2024;Art,Biologie-Ecologie;Licence Pluri Lettres - Langues - Sciences humaines;0;0.0;0
2024;Art,Biologie-Ecologie;Licence Sciences de l information et de la communication;0;0.0;0
2024;Art,Biologie-Ecologie;Licence Sciences de l univers, de la terre, de l espace;0;0.0;0
2024;Art,Biologie-Ecologie;Licence Sciences et technologies industrielles;0;0.0;0
2024;Art,Biologie-Ecologie;Licence Sciences politiques;0;0.0;0
2024;Art,Biologie-Ecologie;PASS;0;0.0;0
2024;Art,HGGSP;CPGE ECG;19;4.0;2
2024;Art,HGGSP;DEUST;78;27.0;13
2024;Art,HGGSP;Ecoles de Commerce;48;27.0;15
2024;Art,HGGSP;Licence Chimie;8;1.0;1
2024;Art,HGGSP;Licence L.AS;1123;44.0;6
2024;Art,HGGSP;Licence Langues et littératures françaises;386;245.0;50
2024;Art,HGGSP;Licence Langues et littératures étrangères;306;253.0;56
2024;Art,HGGSP;Licence Mathématiques et informatique;0;0.0;0
2024;Art,HGGSP;Licence Mécanique, Génie mécanique, Ingénierie mécanique;2;0.0;0
2024;Art,HGGSP;Licence Philosophie, Epistémologie;145;98.0;10
2024;Art,HGGSP;Licence Pluri Sciences de la vie, de la santé, de la terre et de l univers;7;2.0;2
2024;Art,HGGSP;Licence STAPS;147;83.0;41
2024;Art,HGGSP;Licence Sciences de gestion;28;4.0;3
2024;Art,HGGSP;Licence Sciences de l univers, de la terre, de l espace;4;2.0;0
2024;Art,HGGSP;Licence Sciences et technologies industrielles;13;3.0;1
2024;Art,HGGSP;Sciences po;222;34.0;28
2024;Art,HLP;Licence Archéologie, Ethno, Préhistoire, Anthropologie;75;43.0;7
2024;Art,HLP;Licence Chimie;2;0.0;0
2024;Art,HLP;Licence Langues et littératures françaises;1306;1078.0;309
2024;Art,HLP;Licence MASS;4;1.0;0
2024;Art,HLP;Licence Mathématiques;5;1.0;0
2024;Art,HLP;Licence Philosophie, Epistémologie;627;520.0;104
2024;Art,HLP;Licence Pluri Lettres - Langues - Sciences humaines;322;208.0;25
2024;Art,HLP;Licence Pluri Sciences humaines et sociales;19;8.0;1
2024;Art,HLP;Sciences po;21;1.0;1
2024;Art,LLCER;BTS Agricole;93;34.0;13
2024;Art,LLCER;CPGE L;317;235.0;87
2024;Art,LLCER;Licence Langues et littératures étrangères;3156;2691.0;972
2024;Art,LLCER;Licence Mathématiques et informatique;0;0.0;0
2024;Art,LLCER;Licence Pluri Sciences;19;7.0;0
2024;Art,LLCER;Licence Sciences de l éducation;181;98.0;44
2024;Art,LLCER;Licence Sociologie, Démographie;288;190.0;40
2024;Art,LLCER;PASS;63;10.0;4
2024;Art,Maths;BTS Agricole;48;27.0;5
2024;Art,Maths;BTS Service;498;217.0;79
2024;Art,Maths;BUT Production;249;130.0;55
2024;Art,Maths;D.E sanitaire;45;22.0;11
2024;Art,Maths;Ecoles d'ingénieurs;65;11.0;7
2024;Art,Maths;Formations d'ART;1115;484.0;271
2024;Art,Maths;Licence AES;42;23.0;4
2024;Art,Maths;Licence Arts;1075;848.0;266
2024;Art,Maths;Licence Electronique, Génie électrique, EEA;0;0.0;0
2024;Art,Maths;Licence Mathématiques et informatique;5;2.0;0
2024;Art,Maths;Licence Pluri Droit - Sciences éco - AES;0;0.0;0
2024;Art,Maths;Licence Pluri Langues;3;2.0;0
2024;Art,Maths;Licence Pluri Sciences;8;1.0;0
2024;Art,Maths;Licence Pluri Sciences fondamentales et applications;3;0.0;0
2024;Art,Maths;Licence Sciences de la vie, biologie, santé;46;9.0;3
2024;Art,Maths;Licence Sciences économiques;33;18.0;5
2024;Art,Maths;Sciences po;14;2.0;2
2024;Art,NSI;Autres formations;188;45.0;18
2024;Art,NSI;CPGE ECG;1;0.0;0
2024;Art,NSI;D.E  social;4;0.0;0
2024;Art,NSI;D.E sanitaire;4;4.0;2
2024;Art,NSI;DCG;4;0.0;0
2024;Art,NSI;Ecoles d'ingénieurs;20;5.0;2
2024;Art,NSI;Licence Formation générale aux métiers de l ingénieur;8;3.0;0
2024;Art,NSI;Licence Histoire;71;55.0;10
2024;Art,NSI;Licence Informatique;113;63.0;20
2024;Art,NSI;Licence LEA;41;31.0;4
2024;Art,NSI;Licence Langues et littératures françaises;35;27.0;9
2024;Art,NSI;Licence Langues et littératures étrangères;59;48.0;10
2024;Art,NSI;Licence Pluri Droit - Sciences éco - AES;0;0.0;0
2024;Art,NSI;Licence Sciences de l information et de la communication;30;14.0;4
2024;Art,NSI;Licence Sciences de l univers, de la terre, de l espace;5;0.0;0
2024;Art,NSI;Licence Sciences de la vie, biologie, santé;11;4.0;2
2024;Art,Physique-Chimie;BTS Agricole;8;5.0;0
2024;Art,Physique-Chimie;CPGE S;38;11.0;4
2024;Art,Physique-Chimie;Formations d'ART;176;80.0;48
2024;Art,Physique-Chimie;Licence Arts;251;200.0;66
2024;Art,Physique-Chimie;Licence Philosophie, Epistémologie;11;10.0;0
2024;Art,Physique-Chimie;Licence Physique;31;15.0;4
2024;Art,Physique-Chimie;Licence Pluri Lettres - Langues - Sciences humaines;11;9.0;0
2024;Art,Physique-Chimie;Licence Sciences de gestion;7;2.0;0
2024;Art,Physique-Chimie;Licence Sociologie, Démographie;12;10.0;0
2024;Art,SES;BUT Production;163;42.0;18
2024;Art,SES;DCG;31;14.0;3
2024;Art,SES;Ensemble des bacheliers;2699;2372.0;1882
2024;Art,SES;Licence Archéologie, Ethno, Préhistoire, Anthropologie;23;20.0;2
2024;Art,SES;Licence Electronique, Génie électrique, EEA;0;0.0;0
2024;Art,SES;Licence Pluri Sciences de la vie, de la santé, de la terre et de l univers;13;3.0;1
2024;Art,SES;Licence Pluri Sciences humaines et sociales;15;2.0;0
2024;Art,SES;Licence Pluri Sciences économiques - Gestion;345;204.0;51
2024;Art,SES;Licence Sciences de l univers, de la terre, de l espace;2;1.0;1
2024;Art,SES;Licence Sciences économiques;155;72.0;13
2024;Art,SI;BTS Service;12;3.0;1
2024;Art,SI;CUPGE;0;0.0;0
2024;Art,SI;DEUST;0;0.0;0
2024;Art,SI;Formations des écoles nationales vétérinaires;0;0.0;0
2024;Art,SI;Licence Géographie;5;4.0;1
2024;Art,SI;Licence Mécanique, Génie mécanique, Ingénierie mécanique;0;0.0;0
2024;Art,SI;Licence Pluri Sciences humaines et sociales;0;0.0;0
2024;Art,SI;Licence Psychologie, Sciences cognitives;3;0.0;0
2024;Art,SI;Licence Sciences de l information et de la communication;1;0.0;0
2024;Art,SI;Licence Sciences de la vie, biologie, santé;1;0.0;0
2024;Art,SI;Licence Sciences du langage - Linguistique;0;0.0;0
2024;Art,SI;Licence Sciences et technologies industrielles;0;0.0;0
2024;Art,SI;Licence Sciences juridiques;2;0.0;0
2024;Art,SVT;BUT Production;100;34.0;17
2024;Art,SVT;Ecoles d'ingénieurs;13;3.0;2
2024;Art,SVT;Ecoles de Commerce;11;0.0;0
2024;Art,SVT;Licence Archéologie, Ethno, Préhistoire, Anthropologie;8;5.0;0
2024;Art,SVT;Licence Chimie;43;12.0;4
2024;Art,SVT;Licence Génie civil;2;1.0;1
2024;Art,SVT;Licence Histoire;139;103.0;15
2024;Art,SVT;Licence Langues et littératures françaises;66;47.0;12
2024;Art,SVT;Licence Langues et littératures étrangères;82;64.0;19
2024;Art,SVT;Licence Pluri Langues;0;0.0;0
2024;Art,SVT;Licence Pluri Lettres - Langues - Sciences humaines;20;13.0;2
